party_id,party_name_english,party_name_short,country,year,segment_num,union_party_id,in_union,pervote,economic_lr,economic_lr_se,economic_lr_q025,economic_lr_q975,galtan,galtan_se,galtan_q025,galtan_q975
1731,Christian Social Union,CSU,DE,1967,1,211,1,,0.6664121656249999,0.10270471171991881,0.451314225,0.84869875,0.6536167943750001,0.08589823764317647,0.471781525,0.8090337249999999
1731,Christian Social Union,CSU,DE,1968,1,211,1,,0.6605814891249999,0.10046711316215383,0.44961324999999996,0.8408900250000001,0.6602048123749998,0.08199929048239304,0.48968395,0.806714875
1731,Christian Social Union,CSU,DE,1969,1,211,1,46.093,0.655264187125,0.09470419184474614,0.459327625,0.8259173499999998,0.667658986125,0.07599588974779986,0.5092181,0.8011592499999999
1731,Christian Social Union,CSU,DE,1970,1,211,1,,0.6490873886250002,0.0928050707727209,0.46276955,0.8171527499999998,0.6800608890000001,0.06997771519322338,0.534883725,0.805129625
1731,Christian Social Union,CSU,DE,1971,1,211,1,,0.6438923744999999,0.08892551912375844,0.46549397499999995,0.80826885,0.6918792177499999,0.06196854285769977,0.562663475,0.8039204
1731,Christian Social Union,CSU,DE,1972,1,211,1,44.864,0.6394201043750001,0.0824206525264138,0.4699721,0.7938836499999999,0.7040765155,0.05192738231825106,0.59833225,0.8004451
1731,Christian Social Union,CSU,DE,1973,1,211,1,,0.65483420125,0.08302941889125609,0.4840108,0.8086495,0.7093282648750001,0.05438245878766599,0.5983934499999999,0.81138135
1731,Christian Social Union,CSU,DE,1974,1,211,1,,0.670959049875,0.08152140235523511,0.5056111999999999,0.8207217,0.714513213375,0.05418758300459922,0.60448795,0.816772825
1731,Christian Social Union,CSU,DE,1975,1,211,1,,0.6868822142500001,0.0766128443734549,0.5304532750000001,0.82714835,0.719935075125,0.05064277979411172,0.615561175,0.8158052499999999
1731,Christian Social Union,CSU,DE,1976,1,211,1,48.635,0.702288797375,0.06890719905570666,0.56110695,0.830311675,0.725709451125,0.043744374656692994,0.6360750500000001,0.808979325
1731,Christian Social Union,CSU,DE,1977,1,211,1,,0.700285114,0.07400942749141798,0.5480849499999999,0.8359321999999999,0.7193145677499999,0.04944785258709517,0.620013175,0.812462175
1731,Christian Social Union,CSU,DE,1978,1,211,1,,0.6986560274999999,0.07615003974521053,0.5412401250000001,0.8370318999999999,0.71322368475,0.051793222915255635,0.605789925,0.8110026
1731,Christian Social Union,CSU,DE,1979,1,211,1,,0.6978618708750001,0.07532287567767341,0.541220925,0.8352270249999999,0.7074956515000002,0.05104467465021514,0.6057102999999999,0.802662675
1731,Christian Social Union,CSU,DE,1980,1,211,1,44.539,0.6978485835,0.07067723923829065,0.553315975,0.8303532499999999,0.7018001421250001,0.046469346232746137,0.607674125,0.7878178749999999
1731,Christian Social Union,CSU,DE,1981,1,211,1,,0.7006945151249999,0.07422492529664602,0.5442317249999999,0.8377067499999999,0.6975979645,0.05064261303538623,0.5947442749999999,0.7922449249999999
1731,Christian Social Union,CSU,DE,1982,1,211,1,,0.7030240925,0.07360230660371737,0.547848475,0.8357609249999999,0.6942828302499999,0.05129881779169271,0.591411575,0.78969545
1731,Christian Social Union,CSU,DE,1983,1,211,1,48.788,0.7065826359999999,0.06983019843699409,0.5604847000000001,0.83230305,0.6917623267499999,0.047702493794808724,0.595331325,0.782431975
1731,Christian Social Union,CSU,DE,1984,1,211,1,,0.68530163225,0.07688382575209363,0.526287475,0.82479075,0.6942773171250001,0.052140302362278845,0.589670975,0.7923372750000001
1731,Christian Social Union,CSU,DE,1985,1,211,1,,0.6639348555,0.07996933750439904,0.498675825,0.8104410249999999,0.696513737625,0.05300565135973751,0.586495525,0.7967600499999999
1731,Christian Social Union,CSU,DE,1986,1,211,1,,0.6416270925,0.08005069155042263,0.4764887,0.78937355,0.6991460296249999,0.05165536826811771,0.592634375,0.7945376
1731,Christian Social Union,CSU,DE,1987,1,211,1,44.264,0.618591273,0.07721868914351208,0.465238025,0.7636349249999999,0.70143526425,0.04636426620148563,0.609976625,0.787328725
1731,Christian Social Union,CSU,DE,1988,1,211,1,,0.6126151797499999,0.08122137548165712,0.449226,0.765491025,0.6972371131249999,0.05014770054093229,0.596364075,0.79222495
1731,Christian Social Union,CSU,DE,1989,1,211,1,,0.6062271918750001,0.0814540329454791,0.438172575,0.7578097500000001,0.6928752496249999,0.050615495668629336,0.5914088,0.7876822
1731,Christian Social Union,CSU,DE,1990,1,211,1,43.821,0.5992814626249999,0.07722265265930763,0.44255760000000005,0.74374485,0.689710456125,0.04686982405622201,0.594849525,0.778431675
1731,Christian Social Union,CSU,DE,1991,1,211,1,,0.6176372567499999,0.07979905892858834,0.45502085,0.7674930249999999,0.68673815425,0.05212420571938906,0.5806952,0.7850601749999999
1731,Christian Social Union,CSU,DE,1992,1,211,1,,0.6364691729999999,0.0783017793240373,0.47637822500000004,0.78421595,0.6841576095,0.05321730743150711,0.57581285,0.7848801999999999
1731,Christian Social Union,CSU,DE,1993,1,211,1,,0.6542015951250001,0.07367056930845065,0.508974475,0.7941741499999999,0.6818434558750001,0.050989237435995656,0.578962,0.7774413
1731,Christian Social Union,CSU,DE,1994,1,211,1,41.44,0.6723189656249999,0.06414626701702501,0.5421377000000001,0.7942568249999999,0.6794642477499999,0.04442140046280064,0.589660675,0.7644361999999999
1731,Christian Social Union,CSU,DE,1995,1,211,1,,0.6742142548750001,0.06995480653969686,0.532204225,0.8077044749999998,0.6959074262499999,0.04839787660728591,0.5977018999999999,0.787766925
1731,Christian Social Union,CSU,DE,1996,1,211,1,,0.6763066128749999,0.06940898491864139,0.5362160250000001,0.8068779749999999,0.711145648375,0.048832027475330206,0.61083225,0.80261675
1731,Christian Social Union,CSU,DE,1997,1,211,1,,0.67965202075,0.06338418370254739,0.55113595,0.802206125,0.7272793738750001,0.044288176565323585,0.6381354,0.810606375
1731,Christian Social Union,CSU,DE,1998,1,211,1,35.145,0.6829564672499999,0.05448878560615736,0.5742483500000001,0.7897766249999999,0.74257438825,0.035523082438331584,0.6720007,0.8119555249999999
1731,Christian Social Union,CSU,DE,1999,1,211,1,,0.6474278658749999,0.052733037395517095,0.543778775,0.7537050249999999,0.7111878085000001,0.03686029181039701,0.639039325,0.7825093249999999
1731,Christian Social Union,CSU,DE,2000,1,211,1,,0.6346691443749999,0.06051768679030608,0.512981775,0.7496283499999998,0.7109968696250001,0.042734743248815654,0.626283225,0.7930218
1731,Christian Social Union,CSU,DE,2001,1,211,1,,0.6219262302499999,0.059488021665991306,0.50299185,0.738239325,0.711279070375,0.0412086785339355,0.6294215999999999,0.7907693499999999
1731,Christian Social Union,CSU,DE,2002,1,211,1,38.5,0.609596033125,0.0478747578645689,0.51697395,0.7065620749999999,0.711991638875,0.03359095541426545,0.6445735,0.777212575
1731,Christian Social Union,CSU,DE,2003,1,211,1,,0.6395639224999999,0.059936512764704145,0.51904275,0.7537639,0.7293046875,0.040154136508066415,0.648359975,0.80519215
1731,Christian Social Union,CSU,DE,2004,1,211,1,,0.6688109434999999,0.05887242979889959,0.5521318249999999,0.7808035,0.74661891375,0.04016229111374249,0.6653984749999999,0.821332
1731,Christian Social Union,CSU,DE,2005,1,211,1,35.17,0.6975474296249999,0.050578480950115544,0.5994239499999999,0.796043725,0.7631127570000001,0.034623440325590095,0.6935745750000001,0.829758575
1731,Christian Social Union,CSU,DE,2006,1,211,1,,0.656326656125,0.05271335960531007,0.55418825,0.759045475,0.727018443125,0.03749804231734264,0.6524879250000001,0.8004183
1731,Christian Social Union,CSU,DE,2007,1,211,1,,0.6302365466250001,0.06176192510856884,0.50702075,0.74893865,0.6990025135,0.043702762835686394,0.6110612000000001,0.7850436500000001
1731,Christian Social Union,CSU,DE,2008,1,211,1,,0.6047332826250001,0.06189294249288486,0.4820526,0.7259936,0.670392322625,0.044513033298422454,0.583317775,0.756991475
1731,Christian Social Union,CSU,DE,2009,1,211,1,33.8,0.5781149543749999,0.053517356267359886,0.473662275,0.68485315,0.64044141475,0.035723852109094026,0.5713453500000001,0.7113406999999999
1731,Christian Social Union,CSU,DE,2010,1,211,1,,0.5545569925,0.050031415761387664,0.45545824999999995,0.65302455,0.622211335875,0.03411804956064005,0.556004125,0.6913145999999999
1731,Christian Social Union,CSU,DE,2011,1,211,1,,0.55225548325,0.0625191282069951,0.42966955,0.674328725,0.6098447222500001,0.0441305039920595,0.5233292,0.695634725
1731,Christian Social Union,CSU,DE,2012,1,211,1,,0.549989069,0.06418899746969499,0.422700975,0.6746400249999998,0.5983513668749999,0.04575792540796876,0.5084737,0.6878787749999999
1731,Christian Social Union,CSU,DE,2013,1,211,1,41.5,0.546866758125,0.055517072531548174,0.438184,0.6557207500000001,0.58615180625,0.03839747039190568,0.51049495,0.661340075
1731,Christian Social Union,CSU,DE,2014,1,211,1,,0.5440203013749999,0.05239846443437472,0.442722075,0.6473872500000001,0.6264806546249999,0.03590695303701835,0.55776905,0.6989844000000001
1731,Christian Social Union,CSU,DE,2015,1,211,1,,0.5162041605,0.062368374820711114,0.393522575,0.6386005249999999,0.6291800585000001,0.04486604370984085,0.541471,0.7164557749999999
1731,Christian Social Union,CSU,DE,2016,1,211,1,,0.487760836375,0.06264100082739886,0.36503040000000003,0.609595075,0.6320882346250001,0.04531738773983471,0.5430075,0.72063205
1731,Christian Social Union,CSU,DE,2017,1,211,1,32.925,0.460453094875,0.052575461831316526,0.355837675,0.564482875,0.63550582925,0.0361277203579139,0.5644641,0.7073560499999999
1731,Christian Social Union,CSU,DE,2018,1,211,1,,0.5122862236250001,0.043504142714510904,0.428127975,0.5980623,0.6456684465000001,0.03771738230953897,0.5713967000000001,0.718348025
1731,Christian Social Union,CSU,DE,2019,1,211,1,,0.5703936135000001,0.038633853955213904,0.496905925,0.64787525,0.653046814125,0.028715338964999348,0.597364175,0.7111988249999999
1731,Christian Social Union,CSU,DE,2020,1,211,1,,0.5758220471250001,0.05721360931722707,0.46316102499999995,0.6887753,0.649099699375,0.042609484462895975,0.56510315,0.7331398999999998
1731,Christian Social Union,CSU,DE,2021,1,211,1,24.1,0.582531655875,0.060765050811290494,0.462802575,0.702249575,0.645640698375,0.04683687709281142,0.553752025,0.7355509250000001
1731,Christian Social Union,CSU,DE,2022,1,211,1,,0.5928827252499999,0.05822893127089515,0.47983185,0.7053917499999999,0.64861917,0.048440273929966075,0.55428305,0.74223875
1731,Christian Social Union,CSU,DE,2023,1,211,1,,0.604284253125,0.04413727514621252,0.5204977749999999,0.693997125,0.6523778748750001,0.04309128029563415,0.5674685,0.7347611499999999
1731,Christian Social Union,CSU,DE,2024,1,211,1,,0.6411525543750002,0.04886302407070156,0.549677825,0.73910645,0.664432484375,0.037951585033659356,0.591392,0.739838175
1731,Christian Social Union,CSU,DE,2025,1,211,1,28.6,0.6608518571249999,0.06481236655627759,0.530581225,0.7871184499999999,0.686335929375,0.04944334504025524,0.5883957,0.7830056999999999
2220,Communist Party of Ukraine,KPU,UA,1994,1,,0,13.57,0.1385224218875,0.05087730642830644,0.05443509,0.24882312499999998,0.41975869787500003,0.04453678815589985,0.33360995000000004,0.507595175
2220,Communist Party of Ukraine,KPU,UA,1995,1,,0,,0.14164021776250002,0.052647988177602585,0.055497084999999995,0.257848725,0.42812558037500004,0.04953523966688156,0.331823675,0.5254694
2220,Communist Party of Ukraine,KPU,UA,1996,1,,0,,0.144779352275,0.05351441881339366,0.057818905000000004,0.2614171999999999,0.436814195625,0.050121182596195905,0.3402398,0.5365505500000001
2220,Communist Party of Ukraine,KPU,UA,1997,1,,0,,0.14742978106250001,0.051770165598042844,0.06288986499999999,0.26164509999999996,0.44549606275000003,0.047600086810334244,0.3527182,0.53928715
2220,Communist Party of Ukraine,KPU,UA,1998,1,,0,25.439,0.1499452314125,0.04905063750114888,0.0672105225,0.258165475,0.45349294837500004,0.041142931951437964,0.373059325,0.53447945
2220,Communist Party of Ukraine,KPU,UA,1999,1,,0,,0.14558430845,0.0498236773404977,0.062346572499999996,0.253506375,0.45965870499999995,0.04653092033463204,0.368532025,0.5519482
2220,Communist Party of Ukraine,KPU,UA,2000,1,,0,,0.1411048044,0.04918743120853964,0.06056557750000001,0.24937209999999999,0.465412100375,0.04780649956118766,0.3723297,0.561017225
2220,Communist Party of Ukraine,KPU,UA,2001,1,,0,,0.13656836111249998,0.04726315876897924,0.058195667500000006,0.23993367499999999,0.47099229562499995,0.045694024289410114,0.38078895,0.559742625
2220,Communist Party of Ukraine,KPU,UA,2002,1,,0,20.76,0.1311857627125,0.04330633490525482,0.0581987,0.2232766,0.4771134885,0.03806694436201178,0.403304,0.5529153750000001
2220,Communist Party of Ukraine,KPU,UA,2003,1,,0,,0.127236654525,0.045029971878328544,0.053170725,0.2272933749999999,0.486372515375,0.04503520285124733,0.39890614999999996,0.575292125
2220,Communist Party of Ukraine,KPU,UA,2004,1,,0,,0.1226772978875,0.044788336912074754,0.049324155,0.22156764999999998,0.49512717675,0.048171527824344806,0.4018116,0.58974865
2220,Communist Party of Ukraine,KPU,UA,2005,1,,0,,0.11811175973749999,0.043506275610945305,0.047516920000000004,0.2126229,0.504500844875,0.04700753338785936,0.41443807499999996,0.5981063
2220,Communist Party of Ukraine,KPU,UA,2006,1,,0,3.804,0.1133846519625,0.04057160501990167,0.0458542075,0.20303777499999992,0.513184864,0.039951776195219384,0.4340677,0.591554775
2220,Communist Party of Ukraine,KPU,UA,2007,1,,0,5.638,0.111261786675,0.039045000474306396,0.0457889525,0.1965386,0.48926956099999996,0.035278531998384294,0.419257525,0.557966725
2220,Communist Party of Ukraine,KPU,UA,2008,1,,0,,0.11790575362499998,0.04385578254932633,0.0460889825,0.21413147499999996,0.484121426875,0.045682594002959785,0.3946980749999999,0.57403965
2220,Communist Party of Ukraine,KPU,UA,2009,1,,0,,0.12456767535,0.04727513067484561,0.0485649675,0.2318182249999999,0.479294722125,0.05064279910836882,0.379221975,0.578439675
2220,Communist Party of Ukraine,KPU,UA,2010,1,,0,,0.13111289105,0.049993542630020454,0.0499507,0.24384072499999998,0.47351956325000005,0.05248663719187688,0.36979232500000003,0.574821825
2220,Communist Party of Ukraine,KPU,UA,2011,1,,0,,0.13777651193749998,0.0510863473044094,0.054165149999999995,0.251046825,0.468003241625,0.05159084183075368,0.3670096,0.5695684749999999
2220,Communist Party of Ukraine,KPU,UA,2012,1,,0,13.181,0.14423731516250002,0.051170825659452746,0.05876773999999999,0.255978675,0.46247605550000004,0.04801507950638446,0.369159425,0.5565192
1178,Reformed Political Party,SGP,NL,1946,1,,0,2.138,0.732888640375,0.055285693557326016,0.621813525,0.83453205,0.846968210125,0.06685041748824398,0.6964187749999999,0.95170175
1178,Reformed Political Party,SGP,NL,1947,1,,0,,0.76033786375,0.054656771111665385,0.6478136999999999,0.8598364499999999,0.850457722125,0.06740465125342601,0.698545525,0.95399835
1178,Reformed Political Party,SGP,NL,1948,1,,0,2.371,0.7864655571249999,0.04622141185818545,0.692322325,0.872179,0.8537190893750001,0.06848359627640224,0.6939913249999999,0.9566877749999999
1178,Reformed Political Party,SGP,NL,1982,2,,0,1.902,0.77202965325,0.05211641442721389,0.6650265,0.8674290499999999,0.58703060875,0.06449768756901011,0.45830042499999996,0.7105123999999999
1178,Reformed Political Party,SGP,NL,1983,2,,0,,0.77153301975,0.05986062604064217,0.6435178999999999,0.87757255,0.599373182875,0.07005152066519234,0.45580680000000007,0.732241075
1178,Reformed Political Party,SGP,NL,1984,2,,0,,0.7719396621250001,0.062444227174582714,0.6360847000000001,0.88144755,0.61154756275,0.07055705199650399,0.470548525,0.744755375
1178,Reformed Political Party,SGP,NL,1985,2,,0,,0.7742272581249999,0.0587364271293525,0.6521570250000001,0.8795105000000001,0.6230264513749999,0.06629314062922119,0.487962575,0.7463795749999999
1178,Reformed Political Party,SGP,NL,1986,2,,0,1.739,0.777272849625,0.050007790472322934,0.6735868500000001,0.8701950999999999,0.6364569643750001,0.05578205710580666,0.5244721,0.7434643499999999
1178,Reformed Political Party,SGP,NL,1987,2,,0,,0.7753735822500001,0.057058459850374485,0.6546752250000001,0.878395325,0.6296118600000001,0.06265088230227932,0.5039293,0.7488939499999999
1178,Reformed Political Party,SGP,NL,1988,2,,0,,0.7745919356250002,0.05919501502385095,0.648419975,0.881705,0.6226204075,0.06390619229317,0.495754,0.7450563000000001
1178,Reformed Political Party,SGP,NL,1989,2,,0,1.873,0.77447888,0.05652954768506719,0.656572675,0.8768953999999999,0.6162032671250001,0.05708164734428625,0.5017814,0.724749325
1178,Reformed Political Party,SGP,NL,1990,2,,0,,0.7575214563750001,0.06696696564939413,0.6156108499999999,0.874584825,0.623467229375,0.06805756671730336,0.4879213,0.74995435
1178,Reformed Political Party,SGP,NL,1991,2,,0,,0.74067982725,0.07282088283919896,0.58741765,0.867540025,0.6315069375000001,0.07167315617185975,0.48646917500000003,0.7658429499999999
1178,Reformed Political Party,SGP,NL,1992,2,,0,,0.724257527375,0.07539290225969147,0.5632935,0.8577655000000001,0.6396879225000001,0.07052106403146163,0.4947148,0.771926675
1178,Reformed Political Party,SGP,NL,1993,2,,0,,0.70796620175,0.07303963167078283,0.5572026999999999,0.8412146749999999,0.648849581875,0.06386285133443477,0.517207625,0.76717165
1178,Reformed Political Party,SGP,NL,1994,2,,0,1.729,0.692714137,0.0663716079535314,0.555255225,0.814293225,0.65812947575,0.05219965903174599,0.553212875,0.7565578249999999
1178,Reformed Political Party,SGP,NL,1995,2,,0,,0.6830603401249999,0.07430610531661988,0.53067595,0.8184698499999999,0.66645781025,0.06101193301648085,0.541140975,0.77990195
1178,Reformed Political Party,SGP,NL,1996,2,,0,,0.6735976158750001,0.07546384745725898,0.5205830750000001,0.8126612499999999,0.6752450805000001,0.062340765553763035,0.549484225,0.791468975
1178,Reformed Political Party,SGP,NL,1997,2,,0,,0.664729590125,0.07094176765270646,0.52399755,0.7982664499999998,0.684379955375,0.058769305251498864,0.564032375,0.7932539
1178,Reformed Political Party,SGP,NL,1998,2,,0,1.781,0.6565944703749999,0.059502563977282576,0.5379047499999999,0.77290735,0.69413341525,0.04734638713673072,0.59889985,0.7854018
1178,Reformed Political Party,SGP,NL,1999,2,,0,,0.6667386662499998,0.056123312254222034,0.5574435750000001,0.7775253999999999,0.737496058875,0.04032890082607495,0.6582052,0.815419225
1178,Reformed Political Party,SGP,NL,2000,2,,0,,0.6617099177499999,0.06444702042490552,0.53364915,0.786428475,0.727431782,0.04849862169662438,0.6287519500000001,0.8190742
1178,Reformed Political Party,SGP,NL,2001,2,,0,,0.6577263135,0.06338290260057303,0.529079625,0.777608875,0.71850366175,0.0486116808360969,0.621109025,0.808731525
1178,Reformed Political Party,SGP,NL,2002,2,,0,1.718,0.654950467875,0.05129562674290652,0.55451875,0.7544295,0.710882022625,0.039263906887128774,0.63289315,0.786258475
1178,Reformed Political Party,SGP,NL,2003,2,,0,,0.6566742095000001,0.0663093275894069,0.52494735,0.7850421,0.67915141325,0.0550776732716543,0.568888925,0.78314205
1178,Reformed Political Party,SGP,NL,2004,2,,0,,0.658105792625,0.07201785960409136,0.51230285,0.796231075,0.6460911715,0.06155108545707952,0.5205225750000001,0.760366175
1178,Reformed Political Party,SGP,NL,2005,2,,0,,0.6606880507499999,0.07189819245829494,0.517377825,0.7946884499999998,0.612738284125,0.06259309471499151,0.48817875,0.73166065
1178,Reformed Political Party,SGP,NL,2006,2,,0,1.558,0.66259489625,0.06521677977187092,0.5322798249999999,0.786561975,0.577767515125,0.054330242708084425,0.468707475,0.6835392999999998
1178,Reformed Political Party,SGP,NL,2007,2,,0,,0.661438843875,0.07241128268395051,0.513273375,0.7962444499999999,0.5952799042500001,0.06170822925584414,0.47161227499999997,0.71324245
1178,Reformed Political Party,SGP,NL,2008,2,,0,,0.661764039875,0.07244005470354413,0.5156441250000001,0.7968305749999999,0.61173639675,0.06234030915549978,0.485374925,0.7293568
1178,Reformed Political Party,SGP,NL,2009,2,,0,,0.662309341125,0.06463083838754409,0.5310619999999999,0.7851368249999999,0.629047697125,0.055210131702790495,0.5179867499999999,0.7347831
1178,Reformed Political Party,SGP,NL,2010,2,,0,1.74,0.6634623151249999,0.04836208985611538,0.56906705,0.757551075,0.6468203714999999,0.03652236432054246,0.574490125,0.71986685
1178,Reformed Political Party,SGP,NL,2011,2,,0,,0.67662146525,0.05904352755654367,0.5597738,0.7898959749999999,0.6171071135000001,0.05037062037532386,0.51476745,0.713107025
1178,Reformed Political Party,SGP,NL,2012,2,,0,2.088,0.690888747375,0.05577254449092922,0.57949385,0.796983,0.5876036727499999,0.04963589779460922,0.48871955,0.6835932499999999
1178,Reformed Political Party,SGP,NL,2013,2,,0,,0.681753947875,0.06195983511720618,0.559004975,0.7986267999999999,0.665083849375,0.051842348665177465,0.563586725,0.763641075
1178,Reformed Political Party,SGP,NL,2014,2,,0,,0.6729847154999999,0.05642094837365358,0.56436505,0.7841819999999999,0.7351379975,0.041321218568130806,0.6522438750000001,0.8133967750000001
1178,Reformed Political Party,SGP,NL,2015,2,,0,,0.6582561516250001,0.06549272354938467,0.526810625,0.7841276749999999,0.7314792908749999,0.050196455323761664,0.629268675,0.8240314749999998
1178,Reformed Political Party,SGP,NL,2016,2,,0,,0.6460643868750001,0.06580957440095102,0.51370935,0.7736569249999999,0.7279367906249999,0.0507648937725423,0.6251052,0.8223908249999999
1178,Reformed Political Party,SGP,NL,2017,2,,0,2.082,0.6334820560000001,0.05323896553657659,0.5283067749999999,0.7361989,0.7257183344999999,0.044047955370980676,0.6359475250000001,0.8080640749999999
1178,Reformed Political Party,SGP,NL,2018,2,,0,,0.675825568625,0.04921618421027851,0.5810660750000001,0.774018725,0.769253101625,0.042259146448879806,0.6822904,0.84666465
1178,Reformed Political Party,SGP,NL,2019,2,,0,,0.6943413387499999,0.05011427360175519,0.5959423500000001,0.793342225,0.81009422675,0.034624768813253555,0.7385210750000001,0.874252
1178,Reformed Political Party,SGP,NL,2020,2,,0,,0.70351994525,0.058605622606063855,0.5857877,0.8123513499999999,0.7818593865,0.04060784635273451,0.6996705000000001,0.85761855
1178,Reformed Political Party,SGP,NL,2021,2,,0,2.06516412206563,0.7134507335000001,0.05352941778554372,0.60578105,0.8160362999999998,0.7525596957499999,0.037226394987691924,0.677264725,0.8228743999999999
1178,Reformed Political Party,SGP,NL,2022,2,,0,,0.7116807737499999,0.0577124529340962,0.5971456999999999,0.822290525,0.768170616125,0.04504507387373841,0.67682545,0.8509117999999999
1178,Reformed Political Party,SGP,NL,2023,2,,0,,0.7107337901249999,0.050340334544069415,0.612430375,0.8097198999999999,0.783945419,0.04465062344386335,0.69063525,0.8650678749999999
1178,Reformed Political Party,SGP,NL,2024,2,,0,,0.699147908625,0.05743149706991789,0.5873634,0.809809775,0.7994547405,0.04191483945464569,0.7146977999999999,0.8784087
5976,Social Democratic Party 'Harmony',SDPS,LV,2014,1,,0,23.153,0.34383854022500004,0.09147290758157814,0.1722598,0.5260693999999999,0.47460488125,0.08973882733313121,0.30242929999999996,0.6561686250000001
5976,Social Democratic Party 'Harmony',SDPS,LV,2015,1,,0,,0.32230068468749995,0.08986062178779233,0.15648569999999998,0.505897425,0.473564484,0.08539354975857684,0.31271107499999995,0.646694375
5976,Social Democratic Party 'Harmony',SDPS,LV,2016,1,,0,,0.30055734015,0.08510684077464335,0.1495321,0.4800368249999999,0.472499671,0.08118147979099907,0.32123729999999995,0.638365075
5976,Social Democratic Party 'Harmony',SDPS,LV,2017,1,,0,,0.279010008775,0.07713674337286812,0.13977702499999997,0.43951834999999995,0.472073902875,0.0756934722544549,0.332265975,0.625381975
5976,Social Democratic Party 'Harmony',SDPS,LV,2018,1,,0,19.919,0.25760193545000004,0.06838538693274707,0.13529075,0.3967789749999999,0.471394853,0.06958736931329661,0.341634125,0.6134862999999998
5976,Social Democratic Party 'Harmony',SDPS,LV,2019,1,,0,,0.248324074325,0.06981437089101862,0.12621860000000001,0.3950653749999997,0.48243594875,0.07471548478342475,0.344049225,0.63256715
5976,Social Democratic Party 'Harmony',SDPS,LV,2020,1,,0,,0.238202011375,0.06734427107893179,0.1187974,0.3797491499999999,0.4933344055,0.07946959463982968,0.34496007500000003,0.647824375
5976,Social Democratic Party 'Harmony',SDPS,LV,2021,1,,0,,0.2281242211125,0.06304062313227221,0.11675144999999999,0.36004037499999997,0.504024756625,0.08239773593969006,0.34978085000000003,0.6668961499999999
5976,Social Democratic Party 'Harmony',SDPS,LV,2022,1,,0,4.86289325715247,0.218372585275,0.0559184433548114,0.11575925,0.3333553999999999,0.515084392875,0.08486813242266138,0.3578431,0.6851561749999999
5976,Social Democratic Party 'Harmony',SDPS,LV,2023,1,,0,,0.2175951802375,0.05341004141108142,0.11829885000000001,0.3250945,0.515076877875,0.09184711833623603,0.34183527499999994,0.6971307749999999
474,For Real,Zares,SI,2008,1,,0,9.367,0.432300099375,0.05637219890142767,0.320817675,0.5418689999999999,0.27778069725,0.04908963051423483,0.18525545000000002,0.376623225
474,For Real,Zares,SI,2009,1,,0,,0.4272311778750001,0.057597952010283816,0.315614075,0.5405023749999999,0.26609661149999997,0.04528581653819172,0.179676725,0.35744155
474,For Real,Zares,SI,2010,1,,0,,0.42275656725000005,0.05038246757339129,0.322911,0.521701075,0.25483897224999996,0.036040209293391585,0.184654225,0.32631585
474,For Real,Zares,SI,2011,1,,0,0.655,0.423584712125,0.05973414426826324,0.305638725,0.5390020499999999,0.29021490662500005,0.050442756316137725,0.19464432499999998,0.39272074999999995
1311,Freedom Party of Switzerland,FPS,CH,1987,1,,0,2.6,0.94022429825,0.02671687204718294,0.878196775,0.9808231,0.623282757,0.07198299815805069,0.47824482500000004,0.7597324
1311,Freedom Party of Switzerland,FPS,CH,1988,1,,0,,0.94282944475,0.02871294459643807,0.875246925,0.9836281499999999,0.6349248500000001,0.08361706589018332,0.463155975,0.7866960499999999
1311,Freedom Party of Switzerland,FPS,CH,1989,1,,0,,0.9464433591249999,0.02809659690984201,0.8788167499999999,0.985591,0.647187784125,0.08441503162251082,0.473581375,0.7984995249999999
1311,Freedom Party of Switzerland,FPS,CH,1990,1,,0,,0.95017201375,0.02561121157664381,0.8868888500000001,0.9864933999999999,0.6602562956249999,0.07250837942959365,0.5103037500000001,0.79542655
1311,Freedom Party of Switzerland,FPS,CH,1991,1,,0,5.067,0.9542510781250001,0.021492825645760293,0.9035768249999999,0.9859414,0.6750809598749999,0.04290865497235327,0.589093675,0.7578663
1311,Freedom Party of Switzerland,FPS,CH,1992,1,,0,,0.9557611443749999,0.023468403079569967,0.898704725,0.988810325,0.6791980512500001,0.07150171295143037,0.531833425,0.810476625
1311,Freedom Party of Switzerland,FPS,CH,1993,1,,0,,0.9575727967500001,0.02379606779060306,0.899443075,0.9899221,0.685433613,0.07920550885912819,0.518876725,0.82649925
1311,Freedom Party of Switzerland,FPS,CH,1994,1,,0,,0.9598954675,0.023021699627881805,0.9029386,0.9907291500000001,0.693105350625,0.07694723953102293,0.5314404,0.830866975
1311,Freedom Party of Switzerland,FPS,CH,1995,1,,0,3.99,0.96276590825,0.020552241388479827,0.914164025,0.991073775,0.7017152590000001,0.061699690112318746,0.576256125,0.8162136
1311,Freedom Party of Switzerland,FPS,CH,1996,1,,0,,0.961622515375,0.024829883253376577,0.900656825,0.992503025,0.6986248987500001,0.08936406397209226,0.5049977,0.8546968249999999
1311,Freedom Party of Switzerland,FPS,CH,1997,1,,0,,0.9604018587500001,0.028747537334968393,0.885367775,0.99387605,0.6954023337499999,0.10958835431312487,0.45522025,0.8780318499999998
1311,Freedom Party of Switzerland,FPS,CH,1998,1,,0,,0.959332754875,0.03204340374918476,0.8740027250000001,0.994680275,0.6914582994999999,0.12572087280275532,0.4104516,0.8959863749999999
